
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,86.625,19.875,0,29.7  
"01-JUN-2002",8917,86.875,19.875,0,29.87  
"01-JUN-2002",8917,87.125,19.875,0,30.04  
"01-JUN-2002",8917,87.375,19.875,0,30.1  
"01-JUN-2002",8917,81.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,81.625,20.125,0,-1.E+34  
"01-JUN-2002",8917,81.875,20.125,0,-1.E+34  
"01-JUN-2002",8917,82.125,20.125,0,-1.E+34  
"01-JUN-2002",8917,82.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,82.625,20.125,0,-1.E+34  
"01-JUN-2002",8917,82.875,20.125,0,-1.E+34  
"01-JUN-2002",8917,83.125,20.125,0,-1.E+34  
"01-JUN-2002",8917,83.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,83.625,20.125,0,-1.E+34  
"01-JUN-2002",8917,83.875,20.125,0,-1.E+34  
"01-JUN-2002",8917,84.125,20.125,0,-1.E+34  
"01-JUN-2002",8917,84.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,84.625,20.125,0,-1.E+34  
"01-JUN-2002",8917,84.875,20.125,0,-1.E+34  
"01-JUN-2002",8917,85.125,20.125,0,-1.E+34  
"01-JUN-2002",8917,85.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,85.625,20.125,0,-1.E+34  
"01-JUN-2002",8917,85.875,20.125,0,-1.E+34  
"01-JUN-2002",8917,86.125,20.125,0,-1.E+34  
"01-JUN-2002",8917,86.375,20.125,0,-1.E+34  
"01-JUN-2002",8917,86.625,20.125,0,29.63  
"01-JUN-2002",8917,86.875,20.125,0,29.7  
"01-JUN-2002",8917,87.125,20.125,0,29.86  
"01-JUN-2002",8917,87.375,20.125,0,29.9  
"01-JUN-2002",8917,81.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,81.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,81.875,20.375,0,-1.E+34  
"01-JUN-2002",8917,82.125,20.375,0,-1.E+34  
"01-JUN-2002",8917,82.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,82.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,82.875,20.375,0,-1.E+34  
"01-JUN-2002",8917,83.125,20.375,0,-1.E+34  
"01-JUN-2002",8917,83.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,83.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,83.875,20.375,0,-1.E+34  
"01-JUN-2002",8917,84.125,20.375,0,-1.E+34  
"01-JUN-2002",8917,84.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,84.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,84.875,20.375,0,-1.E+34  
"01-JUN-2002",8917,85.125,20.375,0,-1.E+34  
"01-JUN-2002",8917,85.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,85.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,85.875,20.375,0,-1.E+34  
"01-JUN-2002",8917,86.125,20.375,0,-1.E+34  
"01-JUN-2002",8917,86.375,20.375,0,-1.E+34  
"01-JUN-2002",8917,86.625,20.375,0,-1.E+34  
"01-JUN-2002",8917,86.875,20.375,0,29.51  
"01-JUN-2002",8917,87.125,20.375,0,29.53  
"01-JUN-2002",8917,87.375,20.375,0,29.68  
"01-JUN-2002",8917,81.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,81.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,81.875,20.625,0,-1.E+34  
"01-JUN-2002",8917,82.125,20.625,0,-1.E+34  
"01-JUN-2002",8917,82.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,82.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,82.875,20.625,0,-1.E+34  
"01-JUN-2002",8917,83.125,20.625,0,-1.E+34  
"01-JUN-2002",8917,83.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,83.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,83.875,20.625,0,-1.E+34  
"01-JUN-2002",8917,84.125,20.625,0,-1.E+34  
"01-JUN-2002",8917,84.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,84.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,84.875,20.625,0,-1.E+34  
"01-JUN-2002",8917,85.125,20.625,0,-1.E+34  
"01-JUN-2002",8917,85.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,85.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,85.875,20.625,0,-1.E+34  
"01-JUN-2002",8917,86.125,20.625,0,-1.E+34  
"01-JUN-2002",8917,86.375,20.625,0,-1.E+34  
"01-JUN-2002",8917,86.625,20.625,0,-1.E+34  
"01-JUN-2002",8917,86.875,20.625,0,29.3  
"01-JUN-2002",8917,87.125,20.625,0,29.29  
"01-JUN-2002",8917,87.375,20.625,0,29.35  
"01-JUN-2002",8917,81.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,81.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,81.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,82.125,20.875,0,-1.E+34  
"01-JUN-2002",8917,82.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,82.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,82.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,83.125,20.875,0,-1.E+34  
"01-JUN-2002",8917,83.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,83.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,83.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,84.125,20.875,0,-1.E+34  
"01-JUN-2002",8917,84.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,84.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,84.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,85.125,20.875,0,-1.E+34  
"01-JUN-2002",8917,85.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,85.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,85.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,86.125,20.875,0,-1.E+34  
"01-JUN-2002",8917,86.375,20.875,0,-1.E+34  
"01-JUN-2002",8917,86.625,20.875,0,-1.E+34  
"01-JUN-2002",8917,86.875,20.875,0,-1.E+34  
"01-JUN-2002",8917,87.125,20.875,0,29.19  
"01-JUN-2002",8917,87.375,20.875,0,29.23  
"01-JUN-2002",8917,81.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,81.625,21.125,0,-1.E+34  
"01-JUN-2002",8917,81.875,21.125,0,-1.E+34  
"01-JUN-2002",8917,82.125,21.125,0,-1.E+34  
"01-JUN-2002",8917,82.375,21.125,0,-1.E+34  
"01-JUN-2002",8917,82.625,21.125,0,-1.E+34  
